url,site,category,sentence_id,sentence,manual_label
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,84,"jūnijs
01:21:06
«Šodienas jautājums»: Kā vērtēt Krievijas spējas turpināt karu Ukrainā?19:20Krustpunktā: Kāds Pašvaldību finanšu izlīdzināšanas likums būtu pieņemams pašvaldībām?54:10Bāriņtiesu sistēma Latvijā08:55Ne tikai cepelīni un basketbols.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,85,"Ko mēs patiesībā zinām par lietuviešiem?58:37
Seko LSM
Populārākie
1.Varenais Mesi iesit trīs vārtus, čempione Argentīna droši uzvar futbola Pasaules kausa startā
2.Igaunijas pārtikas un veterinārais dienests Ukrainā ražotās ātri pagatavojamajās nūdelēs «Reeva» konstatējis salmonellas
3.Bijušais Krievijas TV redaktors: Putinam tika veidotas atsevišķas ziņu pārraides
4.Tramps pievienojies G7 paziņojumam par atbalstu Ukrainai
5.No rītausmas rituāliem līdz nakts zaļumballēm.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,86,Kur Latvijā baudīt krāšņo vasaras saulgriežu programmu?,neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,87,"6.90 gadus veca kundze Lielvārdē audzē peoniju «jūru» un dāsni dalās ar ziediem
7.Mēnešu vai pusgada laikā.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,88,Kad degvielas cenas varētu atgriezties līmenī pirms kara Irānā?,neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,89,"8.Latvijas regbija valstsvienībai gadu liedz piedalīties sacensībās, jāsedz arī izdevumi pretiniekiem
9.Kalifornijas štata gubernators Ņūsoms: Esmu kļuvis par Trampa politiskās atriebības mērķi
10.Novērsts plāns ar droniem apšaudīt cīņas sporta šovu pie Baltā nama
Vairāk
Svarīgākais šobrīd
""Kas notiek Latvijā?” aptauja: Valsts prezidenta Edgara Rinkēviča darbu atzinīgāk vērtē jaunieši un augstu ienākumu saņēmējiVakar, 22:30
Eksperts: Šobrīd karā Ukrainā ir bīstama fāze, jo Krievijas ievainojamība šķiet acīmredzamaVakar, 20:03
Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanāVakar, 20:31
Pirmie vārti un punkts Pasaules kausā: Kongo DR futbolisti pārsteidz Portugāli un spēlē neizšķirtiVakar, 21:59
Vairāk nekā 200 LSM darbinieku aicina saglabāt LTV un LR zīmolus; valde norāda uz kopīgas misijas stiprināšanuVakar, 16:11
Daudzos Krievijas reģionos ierobežo degvielas tirdzniecībuVakar, 20:13
FOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestuVakar, 20:22
Amatpersona: Eiropadomes priekšsēdētāja Koštas birojam bijusi diplomātiska saziņa ar KremliVakar, 20:07
Būvēt vai nebūvēt?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,90,"Tapusi iniciatīva par esošu ēku resursiem un arhitektu atbildībuVakar, 19:33
Jaunākie
1:00Keinam divi; Anglijas futbolisti Pasaules kausu sāk ar rezultatīvu uzvaru pār Horvātiju
Vakar, 22:30""Kas notiek Latvijā?” aptauja: Valsts prezidenta Edgara Rinkēviča darbu atzinīgāk vērtē jaunieši un augstu ienākumu saņēmēji
Papildināts 22:04Pirmie vārti un punkts Pasaules kausā: Kongo DR futbolisti pārsteidz Portugāli un spēlē neizšķirti
Vakar, 21:33Ziņas vieglajā valodā 17.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,91,"jūnijā
Vakar, 21:18«Riga» futbolisti spraigā derbijā uzvar RFS un saasina cīņu virslīgas kopvērtējuma tabulā
Vakar, 21:15VIDEO.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,92,Kas noticis Valsts prezidenta Edgara Rinkēviča pilnvaru trīs gados un kam jānotiek ceturtajā?,neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,93,"Vakar, 21:15Polijas premjers Tusks: Krievijas mākslinieka Skrepecka slepkavība, visticamāk, bija politiski motivēta
Vakar, 20:50Okupācijas muzejā atklāj izstādi «Hibrīdkarš pret Latviju»
Vakar, 20:31Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanā
Vakar, 20:22FOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestu

Vakar, 21:33Ziņas vieglajā valodā 17.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,94,"jūnijā
Vakar, 21:15Polijas premjers Tusks: Krievijas mākslinieka Skrepecka slepkavība, visticamāk, bija politiski motivēta
Vakar, 20:31Veselības ministrija uzdod Stradiņa slimnīcai risināt sastrēgumus uzņemšanā
Vakar, 20:22FOTO: «Pierunāju draugus, un pieteicāmies!» Gaisa spēku trešais iesaukums noslēdz valsts aizsardzības dienestu
Vakar, 20:13Daudzos Krievijas reģionos ierobežo degvielas tirdzniecību
Vakar, 20:07Amatpersona: Eiropadomes priekšsēdētāja Koštas birojam bijusi diplomātiska saziņa ar Kremli
Vakar, 20:04Somijā pieņem likumprojektu par kodolieroču izvietošanu valsts teritorijā
Vakar, 20:03Eksperts: Šobrīd karā Ukrainā ir bīstama fāze, jo Krievijas ievainojamība šķiet acīmredzama
Vakar, 18:55Bērnu smaidi kā lielākā balva: ASV dzīvojoša latviete Jēkabpilī rīko bezmaksas nometnes
Vakar, 18:37Jelgavas novadā sociālās aprūpes centra remonts no jauna izgaismo vides pieejamības problēmas valstī

Vakar, 18:37Jelgavas novadā sociālās aprūpes centra remonts no jauna izgaismo vides pieejamības problēmas valstī
Vakar, 18:07Kurzemē NATO militārajās mācībās trenē apgādes un atbalsta operāciju izpildi
Vakar, 17:49«Varam paskaidrot»: Kāpēc Saeimā ir tieši 100 deputāti, un kāpēc no Latgales šoruden ievēlēs par vienu mazāk?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,95,"Vakar, 17:11Rīgas Dzemdību namā par 2,5 miljoniem eiro renovēts operāciju bloks
Vakar, 16:33Sadedzināt slikto un sākt no jauna: Kazdangā notiks neparasts saulgriežu uguns rituāls
Papildināts 15:56Rīgas Centrāltirgus Gaļas paviljona slēgšana tirgotājiem zaudējumus neradīja
Vakar, 13:46Ventspilī izveido 15 miljonus eiro vērtu lolojumdzīvnieku barības ražotni; radītas 30 darba vietas
Vakar, 12:53Pētījums: Latvijā straujākais algu kāpums eksporta uzņēmumos pērn bijis Valkas, Mārupes un Jelgavas novados
Vakar, 12:05Augšdaugavas novadā atklāts «Altop» industriālais parks: investori sola jaunas darbavietas un miljonu investīcijas
Vakar, 10:1023.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,96,"jūnijā Rīgas sabiedriskajā transportā varēs braukt bez maksas

1:00Keinam divi; Anglijas futbolisti Pasaules kausu sāk ar rezultatīvu uzvaru pār Horvātiju
Papildināts 22:04Pirmie vārti un punkts Pasaules kausā: Kongo DR futbolisti pārsteidz Portugāli un spēlē neizšķirti
Vakar, 21:18«Riga» futbolisti spraigā derbijā uzvar RFS un saasina cīņu virslīgas kopvērtējuma tabulā
Vakar, 18:58Latvijas sieviešu 3x3 basketbola izlase nekvalificējas dalībai Eiropas kausā
Vakar, 17:14Šmits un Žagars Latvijas basketbola izlases kandidātu sarakstā dalībai PK kvalifikācijas spēlēs
Vakar, 14:24Latvijas regbija valstsvienībai gadu liedz piedalīties sacensībās, jāsedz arī izdevumi pretiniekiem
Vakar, 12:35Graudiņa/Samoilova un Minusa/Jursone – divi pludmales volejbola čempioņu pāri katrs savā ērā
Vakar, 10:32Olimpiskās komitejas prezidents Lazdiņš: Neizprotams ir Eiropā kopējas nostājas trūkums pret agresoru dalību sportā
Papildināts 9:11Varenais Mesi iesit trīs vārtus, čempione Argentīna droši uzvar futbola Pasaules kausa startā
Vakar, 3:01Norvēģijas futbolisti savā Pasaules kausa ievadā gūst četrus vārtus un apspēlē Irāku

Vakar, 19:42Uz Lūznavas muižu klausīties džezu!",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,97,"Augustā gaidāms festivāls «Škiuņa džezs»
Vakar, 19:33Būvēt vai nebūvēt?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,98,"Tapusi iniciatīva par esošu ēku resursiem un arhitektu atbildību
Vakar, 16:34Sarunas par teātri, dzīvi un laiku.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,99,Ko redzēsim jaunajā «Teātra garšas» sezonā?,neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,100,"Vakar, 16:33Sadedzināt slikto un sākt no jauna: Kazdangā notiks neparasts saulgriežu uguns rituāls
Vakar, 12:55Galvenais, lai gars paliek ķermenī.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,101,"Intervija ar fotogrāfi Rūtu Kalmuku
Vakar, 12:39Sākt no jauna?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,102,"Grupu pirmie soļi un atgriešanās «Radio Naba» mūzikas topā
Vakar, 11:22Kā dzīvoja Livonijas pilī?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,103,"Viduslaiku ikdiena Nacionālā vēstures muzeja jaunajā ekspozīcijā
Vakar, 10:24Kultūras notikumi šūnu apraides gadījumā: KM plāno grozījumus likumā par pasākumu drošību
Vakar, 7:15No rītausmas rituāliem līdz nakts zaļumballēm.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,104,Kur Latvijā baudīt krāšņo vasaras saulgriežu programmu?,neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,105,"jūnijs, 19:28«Apmaldīties atļauts.» Pēc četru gadu studijām sevi piesaka Latvijas jaunie mākslinieki

Vakar, 20:50Okupācijas muzejā atklāj izstādi «Hibrīdkarš pret Latviju»
Vakar, 16:22Uzturlīdzekļu parāds valstij pieaudzis līdz 590 miljoniem eiro.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,106,"Parādnieka portrets un valsts plāni naudas atgūšanai
Vakar, 16:01Reto putnu novērojumu komisija – ko tā dara un kādēļ tāda vajadzīga
Vakar, 13:30Veterāns Vadims no Ivanofrankivskas apgabala iziet rehabilitāciju Jūrmalā un grib palīdzēt cilvēkiem invalīdu ratiņos
Vakar, 12:46Labprāt dzīvo cilvēku tuvumā un mīl ligzdot plašās «telpās» – iepazīstam mazo un kustīgo erickiņu
Vakar, 11:52Izcils cūkgaļas šašliks.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,107,"Kādu gaļu izvēlēties, kā marinēt, sagriezt un uzvērt?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,108,"Vakar, 10:44Latvijas dati pētījumā palīdz precīzāk vērtēt multirezistentas tuberkulozes ārstēšanas sekmes
Vakar, 10:14Neatstāt automašīnā un neaizsegt ratu kulbu.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,109,"Kas jāzina par bērnu pārkaršanas riskiem
Vakar, 8:31Latvijā top bioloģisks līdzeklis pret pavasara salnām
Vakar, 8:00Kopīgā traģēdija – Latvijas un Ukrainas zemju padomju okupācijas posmi 1939.–1940.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,110,"gadā

Vakar, 16:22Uzturlīdzekļu parāds valstij pieaudzis līdz 590 miljoniem eiro.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,111,"Parādnieka portrets un valsts plāni naudas atgūšanai
Vakar, 10:14Neatstāt automašīnā un neaizsegt ratu kulbu.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,112,"Kas jāzina par bērnu pārkaršanas riskiem
16.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,113,"jūnijs, 14:45Kā atpazīt un novērst bērnu pašnāvības riskus – brīdinājuma zīmes un pamanāmie signāli
15.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,114,"jūnijs, 11:32Podiņmācība un bērna attīstības posmi – kad ir labākais laiks atvadīties no autiņbiksītēm
15.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,115,"jūnijs, 10:43«KĀ LĪGOSIM?» jeb NEperfekti svētki
13.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,116,"jūnijs, 11:11Kāpēc bērni melo?",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,117,"Trīs bērnu mamma iesaka – kā reaģēt, lai tas nekļūtu par ieradumu
12.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,118,"jūnijs, 16:40Konferencē vērtē programmā «KiVa» paveikto: iesaistītajās skolās samazinās bulingā cietušo skolēnu skaits
12.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,119,"jūnijs, 14:21Klajā nāk grāmata «Jājam, jājam mēs ar zirgu.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,120,"Ucināmās dziesmas un panti»
12.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,121,"jūnijs, 10:48Vecāku piemērs un garlaicība kā motivators – kā bērnu no ekrāniem ievilināt dabā
12.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,122,"jūnijs, 9:26VIDEO: KiVa antibulinga programmas konference

Vairāk
Interesanti
«Varam paskaidrot»: Kāpēc Saeimā ir tieši 100 deputāti, un kāpēc no Latgales šoruden ievēlēs par vienu mazāk?Vakar, 17:49
90 gadus veca kundze Lielvārdē audzē peoniju «jūru» un dāsni dalās ar ziediem16.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,123,"jūnijs, 20:35
LSM skaidro: kas līdz šim zināms par ASV un Irānas vienošanos, lai izbeigtu karu Tuvajos Austrumos?Vakar, 12:19
TESTS.",neutral
https://www.lsm.lv/raksts/zinas/medijpratiba/03.03.2026-izvairisanas-no-zinam-laikmeta-iezime-vai-personiska-izvele.a636742/,lsm.lv,Viedokļi,124,Kurš autors sarakstījis «Cilvēka bērnu» un citi erudīcijas jautājumi no «V.I.P.» spēles apcirkņiem16.,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,1,"Skip to footerC, 18.06.2026.KomandaReklāmaNoteikumiPar T+RUSIesūti ziņu!TVNETSATURA MĀRKETINGSKāpēc daudzu rīdzinieku ceļš pēc doktordesas joprojām ved uz Hartvik?Apmaksāta informācija2026.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,2,jūnijs 00:00 Foto: publicitātesParmas šķiņķis Itālijā.,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,3,Jamón Ibérico Spānijā.,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,4,Bavārijas desas Vācijā.,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,5,"Katrs no tiem ir dzimis konkrētā vietā, konkrētā kultūrā un konkrētā cilvēku kopienā.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,6,"Tikai vēlāk pasaule saprata, ka autentiskums ir vērtība, par kuru ir gatava maksāt.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,7,"Arī Latvijā mums ir savi stāsti.Daudziem zināmais Hartvik nams Brīvības ielā 216 jau gadiem ir viena no vietām, kur Rīgā dodas pēc pārbaudītām garšām.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,8,"Tā ir vieta, kur klasiskā miesnieka amata kultūra sastopas ar mūsdienīgu izpratni par estētiku, pasniegšanu un baudījumu.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,9,"Vieta, kur vairāk nekā pusotra gadsimta garumā uzkrātā pieredze joprojām ir jūtama katrā detaļā.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,10,Foto: publicitātesLatvijas uzņēmums.,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,11,"Latvijā iemīļotas garšasDaudziem ir pārsteigums uzzināt, ka pirmā Hartvik (toreiz Hartwig) gaļas tirgotava Rīgā durvis vēra jau 1862.",surprise
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,12,"gadā.Vācu izcelsmes meistars Augusts Hartvigs (August Hartwig) ielika pamatus ne tikai veiksmīgam uzņēmumam, bet arī amatnieciskai pieejai, kas Latvijas gaļas kultūrā saglabājusies līdz pat šodienai.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,13,"Precizitāte, meistarība un cieņa pret izejvielu bija vērtības, uz kurām tika būvēts uzņēmums un kuras nav zaudējušas savu nozīmi arī pēc vairāk nekā 150 gadiem.Gadiem ejot, amats tika nodots no paaudzes paaudzē.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,14,"No Peisela Fingergoita, kurš jaunībā sāka strādāt Hartvigu ģimenē un vēlāk kļuva par uzņēmuma tradīciju turpinātāju, viņa dēlam Ļevam Fingergoitam, bet vēlāk – viņa meitai, kura šodien turpina attīstīt uzņēmumu, saglabājot to, ko daudzi sauc par Latvijas garšas atmiņu.Pat doktordesa un baltmaize te kļūst par delikatesiŠķiet, ka nu jau paaudžu paaudzēs domas par doktordesu Rīgā ved tieši pie Hartvik.",joy
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,15,"Tāpat arī svaigi cepta baltmaize – īsta, vienkārša un pazīstama.",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,16,"Tāda, kas atgādina, ka izcilas garšas bieži vien slēpjas tieši vienkāršībā.Kā paši Hartvik saimē saka – ar cieņu šeit tiek pasniegts tas, kas izturējis laika pārbaudi.Šeit valda pārliecība, ka baudījums ne vienmēr slēpjas sarežģītībā.",joy
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,17,"Dažkārt vislielāko prieku sagādā tieši vienkāršas lietas, ja tās radītas godprātīgi un pasniegtas ar rūpību.Galamērķis vasarā Foto: publicitātesVasarā Hartvik veikali kļūst par pieturvietu tiem, kuri gatavojas ģimenes svētkiem, dārza ballītēm, nesteidzīgām vakariņām vai nedēļas nogalei pie dabas.Šīs sezonas piedāvājumā īpašu vietu ieņemot:Sāļais kliņģeris ar kūpinātu cūkas krūtiņuPusžāvētas desiņas ""Cāļa"" ar sieruMarinēts piena jēra grozsSpeķa pīrādziņiAukstā biešu zupaSkābeņu salātiJoprojām aktuāli šķiet kādreizējā Hartwig tradīciju turpinātāja Peisela Fingergoita teiktie vārdi:""Ēdiens pārtop mākslā tad, kad katrs lēmums, no izvēles līdz pasniegšanai, tiek pieņemts ar sapratni par to, kam tas paredzēts un kādu pieredzi tas veidos.""Šodien Hartvik tradīcijas sastopamas vairākos veikalos Rīgā un Jūrmalā:Rīgā: Brīvības ielā 216, pie T/C Spice Lielirbes ielā 29, Ķīšezera ielā 6, Augusta Deglava ielā 69B un Duntes ielā 19A.Jūrmalā: Meža prospektā 36–1Pasūtījumi pieejami arī e-veikalā www.hartvik.lv vai svētku galda pasūtījumiem, zvanot pa tālruni +371 29225706.",joy
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,18,Lasītākais šodien SATURA MĀRKETINGSSMKāpēc daudzu rīdzinieku ceļš pēc doktordesas joprojām ved uz Hartvik?,neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,19,"SATURA MĀRKETINGSFOTO ⟩ Bauskas alus svin 45 gadu jubileju: aizraujošs ceļojums alus pasaulē SATURA MĀRKETINGSSM""Lidl"" jau jūnijā ievieš cenas kā ar samazināto 12% PVN SATURA MĀRKETINGSSMLai nav bail lūgt palīdzību: ""Misija: bērni"" tuvina ģimenes un atbildīgās iestādes bērnu tiesību aizsardzībā SATURA MĀRKETINGSSMNevainojams klēpjdators profesionāļiem – Asus ExpertBook Ultra SATURA MĀRKETINGSSM4 mēbeļu risinājumi, kas uzlabo komfortu un telpas plānošanu mājās SATURA MĀRKETINGSSMASUS Computex 2026 izstādē prezentē plašu korporatīvo AI ierīču klāstu SATURA MĀRKETINGSSMVai Latvijas, Lietuvas un Igaunijas investori domā līdzīgi?",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,20,"Sākts Baltijas mēroga pētījums SATURA MĀRKETINGSSMNieze, nepatīkama, dedzinoša sajūta un diskomforts maksts apvidū – simptomi un risinājumi SATURA MĀRKETINGSSM‘Rollton’ ražotājs Latvijā laiž klajā jaunu zīmolu – ‘REEVA’ SATURA MĀRKETINGSSMKā viedtālrunī ietilpināt visu, kas vajadzīgs ērtākai dzīvei?Top raksti Latvijā“Eju, skatos – siena ruļļi kustas.” Nelegālo bēgļu bariņi kā Baltkrievijas pierobežas realitāte PieredzesVai Latvija kavējas glābt vīriešu veselību?",neutral
https://www.tvnet.lv/8486325/kapec-daudzu-ridzinieku-cels-pec-doktordesas-joprojam-ved-uz-hartvik,tvnet.lv,SATURA MĀRKETINGS,21,Modernā medicīna jau ir šeit – vai politika to panāks?,neutral
